clean_date,white,black,hispanic,asian,native,datetime,police_shooting_articles,police_brutality_articles,protest_articles,blm_articles,gfloyd_articles,pcastile_articles,inequality_articles,victim_articles,injustice_articles
2016-08,47,14,16,0.0,0.0,2016-08-01 00:00:00,19,78,80,57,0,11,27,63,74
2016-09,38,20,13,0.0,1.0,2016-09-01 00:00:00,46,106,75,50,0,10,45,59,92
2016-10,40,16,11,2.0,2.0,2016-10-01 00:00:00,19,62,67,39,0,4,48,40,89
2016-11,30,19,17,1.0,0.0,2016-11-01 00:00:00,7,40,78,58,0,7,53,56,100
2016-12,35,14,7,2.0,1.0,2016-12-01 00:00:00,2,30,42,20,0,4,38,60,65
2017-01,43,21,21,2.0,2.0,2017-01-01 00:00:00,2,27,117,37,0,4,51,63,70
2017-02,45,31,18,2.0,1.0,2017-02-01 00:00:00,6,21,87,32,0,2,36,40,72
2017-03,42,17,13,1.0,1.0,2017-03-01 00:00:00,8,24,56,30,0,3,38,43,84
2017-04,28,20,13,3.0,1.0,2017-04-01 00:00:00,2,30,71,36,0,3,26,53,68
2017-05,38,16,14,0.0,0.0,2017-05-01 00:00:00,7,36,67,22,0,6,24,49,65
2017-06,38,17,21,2.0,1.0,2017-06-01 00:00:00,13,43,57,29,0,35,30,67,77
2017-07,47,20,19,2.0,2.0,2017-07-01 00:00:00,10,42,61,12,0,6,24,46,53
2017-08,42,23,12,0.0,1.0,2017-08-01 00:00:00,9,33,121,48,0,7,44,40,106
2017-09,38,12,12,0.0,2.0,2017-09-01 00:00:00,13,51,81,31,0,5,67,49,101
2017-10,37,18,20,1.0,5.0,2017-10-01 00:00:00,2,26,78,20,0,2,58,58,108
2017-11,41,19,11,2.0,3.0,2017-11-01 00:00:00,6,14,25,27,0,4,51,73,74
2017-12,20,10,5,1.0,3.0,2017-12-01 00:00:00,3,22,44,12,0,2,40,97,109
2018-01,49,24,20,2.0,1.0,2018-01-01 00:00:00,4,24,72,21,0,1,45,52,75
2018-02,37,25,10,1.0,1.0,2018-02-01 00:00:00,3,15,42,30,0,2,43,59,59
2018-03,53,18,21,3.0,4.0,2018-03-01 00:00:00,9,37,89,24,0,3,55,74,67
2018-04,46,26,11,3.0,2.0,2018-04-01 00:00:00,7,31,84,32,0,5,62,63,92
2018-05,45,10,13,0.0,2.0,2018-05-01 00:00:00,2,28,84,21,0,5,49,66,95
2018-06,36,20,12,1.0,0.0,2018-06-01 00:00:00,7,43,53,24,0,2,53,51,125
2018-07,36,13,27,4.0,1.0,2018-07-01 00:00:00,6,25,56,19,0,3,40,45,99
2018-08,34,21,12,0.0,1.0,2018-08-01 00:00:00,7,28,71,20,0,5,50,59,94
2018-09,26,15,9,0.0,0.0,2018-09-01 00:00:00,6,32,50,25,0,3,62,76,101
2018-10,33,20,7,1.0,2.0,2018-10-01 00:00:00,10,30,67,31,0,6,44,71,106
2018-11,28,18,12,4.0,1.0,2018-11-01 00:00:00,5,22,40,18,0,2,32,53,100
2018-12,31,19,11,2.0,0.0,2018-12-01 00:00:00,3,30,65,15,0,2,27,55,109
2019-01,38,23,16,1.0,2.0,2019-01-01 00:00:00,4,27,73,23,0,1,67,67,88
2019-02,34,21,8,4.0,0.0,2019-02-01 00:00:00,4,29,55,12,0,0,78,66,120
2019-03,32,21,18,2.0,3.0,2019-03-01 00:00:00,3,31,53,14,0,1,57,81,121
2019-04,30,14,14,2.0,3.0,2019-04-01 00:00:00,7,19,79,15,0,4,52,69,95
2019-05,23,16,20,2.0,1.0,2019-05-01 00:00:00,7,28,56,20,0,4,55,57,105
2019-06,32,26,18,0.0,1.0,2019-06-01 00:00:00,24,53,113,23,0,3,68,63,134
2019-07,28,19,17,3.0,1.0,2019-07-01 00:00:00,12,59,107,21,0,0,72,48,120
2019-08,24,21,12,0.0,0.0,2019-08-01 00:00:00,8,46,106,21,0,0,66,85,110
2019-09,33,18,7,0.0,1.0,2019-09-01 00:00:00,5,30,85,11,0,0,46,43,100
2019-10,42,21,8,2.0,0.0,2019-10-01 00:00:00,15,62,138,29,0,0,49,81,101
2019-11,40,16,13,1.0,0.0,2019-11-01 00:00:00,10,35,112,19,0,1,53,57,114
2019-12,48,34,12,2.0,1.0,2019-12-01 00:00:00,3,26,102,33,0,0,53,52,77
2020-01,38,27,13,3.0,0.0,2020-01-01 00:00:00,3,11,72,11,0,0,67,65,102
2020-02,31,13,12,2.0,3.0,2020-02-01 00:00:00,2,10,50,12,0,1,52,56,99
2020-03,44,14,13,1.0,0.0,2020-03-01 00:00:00,0,6,23,14,0,3,48,38,76
2020-04,34,15,8,1.0,0.0,2020-04-01 00:00:00,1,6,48,9,0,0,81,45,79
2020-05,36,27,13,1.0,0.0,2020-05-01 00:00:00,4,133,158,42,0,9,101,89,130
